id,year,type,accidentType,firstAddress,secondAddress,geometry,reason,area,creationDate,daniosMateriales,falloMecanico,estadoPavimento,tipoEstadoPavimento,estadoAtmosfera,tipoEstadoAtmosfera,afectado,vehiculo
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/12207,2014,COLIS. MARCHA ATRÁS,,"PALLADIO, ANDREA",,"-0.8705453033833384,41.61693727174929",MARCHA ATRÁS,2165.0,2014-08-27T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/44542
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/12208,2014,COLIS. MARCHA ATRÁS,,SAN NICOLO,,"-0.8830904734591574,41.60822658986346",MARCHA ATRÁS,2177.0,2014-08-29T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/44543
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/9602,2013,COLISIÓN ALCANCE,,VALENCIA CST,CANARIAS CST,"-1.0322142412279935,41.71912812310556",PERDIDA del control por FALTA de ATENCIÓN,4559.0,2013-12-07T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/18978
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/9603,2013,COLIS. MARCHA ATRÁS,,"VALCARRERES, ANTONIO (DR)",,"-0.8856936966542722,41.6510075188943",MARCHA ATRÁS,4509.0,2013-12-06T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/18979
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/9604,2013,ATROPELLO,,SAN ANTONIO DE PADUA,,"-0.8767374036022965,41.62688548712644",PEATÓN cruza calz SIN PREFER. fuera de paso,,2013-12-08T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/18980
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/9605,2013,COLIS FRONTOLATERAL,,"ORENSANZ, BALBINO","ZAPATER CERDAN, A.","-0.8586272770795002,41.657093191701506","STOP, no respetar prioridad de paso",4573.0,2013-12-12T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/18981https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/18982
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/9606,2013,CAIDA SOBRE CALZADA,,"BROTO, VALLE DE",,"-0.8721335794978018,41.66645564017509",PERDIDA del control por FALTA de ATENCIÓN,4518.0,2013-12-01T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/6306,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/18983
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/9607,2013,COLISIÓN LATERAL,,PUERTA DEL SOL (GL),COSO,"-0.8716912807002718,41.65406497736534",INVADIR otro carril en el mismo sentido de circulación,4539.0,2013-12-03T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/18984
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/9608,2013,COLISIÓN LATERAL,,ZAFIRO,MUZA BEN ZEYA,"-0.8760576352773687,41.62287557306126",INCORPORARSE sin las debidas precauciones,4541.0,2013-12-03T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/18985https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/18986
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/9609,2013,COLISIÓN ALCANCE,,ARGUALAS,,"-0.913014398103883,41.62634180813243",PERDIDA del control por FALTA de ATENCIÓN,4542.0,2013-12-04T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/18987https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/18988
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/9610,2013,COLISIÓN ALCANCE,,"CATALUÑA, AVENIDA DE",,"-0.8666008018250844,41.66141354411839",PERDIDA del control por FALTA de ATENCIÓN,4538.0,2013-12-02T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/18989
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/9611,2013,COLISIÓN LATERAL,,"IBERICA, VIA",CIUDAD DE TOULOUSE,"-0.9050093200049711,41.63200415191924",INVADIR otro carril en el mismo sentido de circulación,4567.0,2013-12-05T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/18990https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/18991
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/9612,2013,ATROPELLO,,"MOLINOS, CN. DE LOS",,"-0.8690520802436777,41.6761114110053",PEATÓN cruza calz SIN PREFER. fuera de paso,4543.0,2013-12-05T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/6307,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/18992
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/9613,2013,CAIDA SOBRE CALZADA,,"SAGASTA, PASEO DE",,"-0.8859713016018859,41.64453121715777",INVADIR otro carril en el mismo sentido de circulación,4663.0,2013-12-13T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/6308,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/18993https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/18994
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/9614,2013,SALIDA CALZADA,,"MADRID, AVENIDA DE",,"-0.893775042823756,41.656161026829636",PERDIDA del control por FALTA de ATENCIÓN,4530.0,2013-12-14T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/18995
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/9615,2013,COLIS. MARCHA ATRÁS,,"MAURA, ANTONIO",,"-0.8708224968896109,41.64026133997479",MARCHA ATRÁS,4533.0,2013-12-14T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/18996
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/9616,2013,COLISIÓN ALCANCE,,APAOLAZA (ARZOBISPO),,"-0.8962149904737551,41.64073004293331",PERDIDA del control por FALTA de ATENCIÓN,4558.0,2013-12-15T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/18997
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/9617,2013,COLISIÓN ALCANCE,,"SOROLLA, JOAQUIN","MEMORIA, DE LA PQ.","-0.8784243618333311,41.633935326187036",PERDIDA del control por FALTA de ATENCIÓN,4598.0,2013-12-15T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/18998https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/18999
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/9618,2013,COLIS FRONTOLATERAL,,ECHEGARAY Y CABALLERO,"PILAR, DEL (PUENTE)","-0.8712050312537646,41.654300675345944",INVADIR otro carril en el mismo sentido de circulación,4584.0,2013-12-13T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/19000https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/19001
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/9619,2013,COLISIÓN FRONTAL,,CASTELLAR JSL,"CAMINO VIEJO DE ALFOCEA, JSL","-0.889678959468699,41.68905534500042",GIROS: no respetar señal ó no ceñirse a la dirección,4682.0,2013-12-15T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/6309https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/6310https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/6311,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/19002
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/9620,2013,COLIS. MARCHA ATRÁS,,"PAMPLONA, PASEO",ALMAGRO,"-0.8870481637252157,41.64878817055237",PEATÓN cruza calz CON PREFER. en PASO CON semáforo,,2013-12-05T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/6312,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/19003
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/9621,2013,CAIDA SOBRE CALZADA,,ECHEGARAY Y CABALLERO,SANTIAGO (PUENTE),"-0.8815620445784516,41.65783953714546",PERDIDA del control por FALTA de ATENCIÓN,,2013-12-15T00:00:00Z,False,False,BUEN ESTADO,,NIEBLA,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/6313,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/19004
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/12209,2014,COLISIÓN LATERAL,,"BROTO, VALLE DE","ALLENDE, SALVADOR AV.","-0.8767069443872814,41.66685798261678",INVADIR otro carril en el mismo sentido de circulación,,2014-08-04T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/44544
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/12210,2014,COLISIÓN ALCANCE,,ARAGON (CORONA DE),"SERRANO,JOSE(MAESTRO)","-0.8993961859808541,41.64483486812143",PERDIDA del control por FALTA de ATENCIÓN,,2014-09-04T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/44545
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/12211,2014,ATROPELLO,,"LEGAZ LACAMBRA, LUIS",,"-0.8937603620216303,41.67597474327163",PEATÓN cruza calz SIN PREFER. fuera de paso,2387.0,2014-09-21T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/15184,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/44546
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/12212,2014,SALIDA CALZADA,,"OLIVERA, CAMINO",,"-0.856751073241533,41.64273322228757",PERDIDA del control por FALTA de ATENCIÓN,2381.0,2014-09-26T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/44547
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/12213,2014,COLISIÓN LATERAL,,"CATALUÑA, AVENIDA DE","HISPANIDAD, RONDA DE","-0.8584492721676119,41.66460284061256",INVADIR otro carril en el mismo sentido de circulación,,2014-09-16T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/44548https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/44549
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/12214,2014,OTRAS,,"IBERICA, VIA",GOMEZ LAGUNA(ALCALDE),"-0.9122736020223446,41.623303577488954",PERDIDA del control por FALTA de ATENCIÓN,2378.0,2014-09-09T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/44550
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/12215,2014,COLISIÓN LATERAL,,"VEINTIUNO DE JUNIO, AV.",,"-0.9609762438349551,41.61980231039066","PREFERENCIA EN GLORIETA, no respetar",,2014-07-02T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/44551
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/12216,2014,CAIDA SOBRE CALZADA,,AZALEA,HERALDO DE ARAGON,"-0.9267115225311209,41.63955817258166",OTRAS CAUSAS,2798.0,2014-11-18T00:00:00Z,False,False,MAL ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/15185,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/44552
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/12217,2014,COLISIÓN LATERAL,,"INDUSTRIA,AV DE LA","SANTA ISABEL, AV.","-0.8388822167052047,41.66998488061034","SEMÁFORO, no respetar prioridad de paso",,2014-08-18T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/44553
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/12218,2014,CAIDA SOBRE CALZADA,,"MONZALBARBA, CAMINO","NOGUERA, CAMINO DE LA","-0.9228220090920353,41.66699100421851","CEDA EL PASO, no respetar prioridad de paso",2621.0,2014-06-10T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/15186,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/44554https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/44555
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/12219,2014,CAIDA SOBRE CALZADA,,MARINA ESPAÑOLA,,"-0.8922155664504378,41.637624798529245",PERDIDA del control por FALTA de ATENCIÓN,2620.0,2014-11-01T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/15187,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/44556https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/44557
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/12220,2014,CAIDA SOBRE CALZADA,,"SERVET, MIGUEL",,"-0.8736598067619861,41.647287052601",PERDIDA del control por FALTA de ATENCIÓN,2617.0,2014-11-01T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/15188,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/44558
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/12221,2014,OTRAS,,"RANILLAS, AVENIDA DE",,"-0.8824869044515843,41.660894836487834",PERDIDA del control por VELOCIDAD INADECUADA,2614.0,2014-11-01T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/44559
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/12222,2014,COLIS FRONTOLATERAL,,"MADRID, AVENIDA DE","CALANDA, PS. DE","-0.9044097705077574,41.6534156108446","CEDA EL PASO, no respetar prioridad de paso",2680.0,2014-11-01T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/15189,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/44560https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/44561
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/12223,2014,COLISIÓN LATERAL,,"RANILLAS, AVENIDA DE","RUIZ PICASSO, PABLO","-0.8968115923572164,41.67186554103937",GIROS: no respetar señal ó no ceñirse a la dirección,2643.0,2014-11-01T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/15190,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/44562
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/12224,2014,OTRAS,,"AGUSTIN, PASEO MARIA",,"-0.8897733463156429,41.650943425184536",Caída de ocupante en Transporte Público,2618.0,2014-11-01T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/15191https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/15192https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/15193https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/15194https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/15195https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/15196,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/44563https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/44564
